threshold,signal_yield,background_yield,signal_events,background_events,signal_efficiency,background_efficiency,signal_over_background,signal_over_sqrt_background,signal_neff,background_neff,asimov_z_bkg_syst_0pct,asimov_z_bkg_syst_1pct,asimov_z_bkg_syst_5pct,asimov_z_bkg_syst_10pct
0.0011577737736838966,682.5548080000001,1117458404.9999995,184874,369306,0.9999783641103864,0.9419990052162378,6.108100354751015e-07,0.020418406560948413,184873.99999999997,369305.99999999994,0.02041840447911925,0.00036890491681856283,0.0,0.0
0.0011747374765415646,682.5548080000001,1116447776.6666663,184874,368972,0.9999783641103864,0.9411470621994924,6.113629515550443e-07,0.020427646022412045,184873.99999999997,368972.0,0.020427643935465613,0.0,0.0,0.0
0.0011780484349139214,682.5548080000001,1116272278.3333328,184874,368914,0.9999783641103864,0.9409991199989796,6.114590689460629e-07,0.0204292517583082,184873.99999999997,368913.9999999998,0.020429249674057605,0.0,0.00033678599582687174,0.0
0.0011981769693381046,682.5548080000001,1115089177.4999995,184874,368523,0.9999783641103864,0.9400017855093165,6.121078222015121e-07,0.020440086522763336,184873.99999999997,368522.9999999999,0.02044008443710024,0.0005253867117340459,0.0,0.0
0.0012039938081690152,682.5548080000001,1114701870.8333328,184874,368395,0.9999783641103864,0.9396752923771504,6.123205009871683e-07,0.02044363720050228,184873.99999999997,368394.9999999998,0.020443635109062944,0.0004311052241516881,0.0004701353746099773,0.0
0.0012186913224393084,682.5548080000001,1113900024.9999995,184874,368130,0.9999783641103864,0.9389993495644632,6.127612825935617e-07,0.020450994097854565,184873.99999999997,368129.9999999999,0.020450992008619683,0.0,0.00010268226888939124,0.00035534594067680134
0.0012353173896965126,682.5548080000001,1112955964.9999995,184874,367818,0.9999783641103864,0.9382035225548087,6.13281054655204e-07,0.020459665992147092,184873.99999999997,367817.9999999999,0.02045966389378531,0.0,0.0004095813924190929,0.0
0.0012404911524798428,682.5548080000001,1112713898.3333328,184874,367738,0.9999783641103864,0.9379994643472049,6.13414471610679e-07,0.020461891332294983,184873.99999999997,367737.9999999998,0.020461889237504912,0.0,0.0,0.0005992867159844615
0.001260689722811854,682.5548080000001,1111527771.666666,184874,367346,0.9999783641103864,0.9369995791299466,6.140690546818745e-07,0.020472806004969823,184873.99999999997,367345.9999999998,0.020472803905621825,0.0,0.0,0.00031155781153361663
0.0012661003045421123,682.5548080000001,1111210059.166666,184874,367241,0.9999783641103864,0.9367317527324667,6.14244626719696e-07,0.020475732545032273,184873.99999999997,367240.9999999998,0.020475730445604627,0.0,0.0,0.0007213172054698861
0.001280238659554735,682.5548080000001,1110341644.9999995,184874,366954,0.9999783641103864,0.9359996939126886,6.147250362747588e-07,0.02048373816243781,184873.99999999997,366953.99999999994,0.02048373606279461,0.0,0.0,0.0
0.001296499595340918,682.5548080000001,1109464153.3333328,184874,366664,0.9999783641103864,0.9352599829101249,6.152112314303227e-07,0.02049183700765667,184873.99999999997,366663.9999999999,0.02049183489760378,0.0,0.00020001151051768706,0.0003648879683070683
0.0013025661287730183,682.5548080000001,1109155518.3333328,184874,366562,0.9999783641103864,0.9349998086954302,6.153824208760534e-07,0.020494687851431888,184873.99999999997,366561.9999999998,0.020494685747602177,0.0004129363282440021,0.0005086188648420688,0.0
0.001323058372605624,682.5548080000001,1107969391.666666,184874,366170,0.9999783641103864,0.933999923478172,6.160412129916921e-07,0.020505655118860055,184873.99999999997,366169.9999999998,0.02050565301512867,0.0,0.0,0.0
0.001328268521550989,682.5548080000001,1107718247.4999995,184874,366087,0.9999783641103864,0.9337882130877831,6.161808831266006e-07,0.020507979529338024,184873.99999999997,366086.9999999999,0.020507977421042784,0.00047764909538612664,0.0,0.0
0.0013462122597669237,682.5548080000001,1106783264.9999995,184874,365778,0.9999783641103864,0.9330000382609138,6.167014171469248e-07,0.0205166400118062,184873.99999999997,365777.9999999999,0.020516637898130536,0.00024317103012110478,0.00034065912643965767,0.0
0.0013604023400714935,682.5511160000001,1105975367.4999995,184873,365511,0.999972955137983,0.9323189939930364,6.171485695408134e-07,0.02052402116735134,184873.0,365510.9999999999,0.020524019058582615,0.0005345011755330921,0.0,0.0005836496577224658
0.001366454732409867,682.5511160000001,1105597138.3333328,184873,365386,0.999972955137983,0.9320001530436556,6.17359698514536e-07,0.020527531541676417,184873.0,365385.9999999999,0.02052752943170042,0.0,0.00020625091542980927,0.0
0.0013877235384687982,682.5511160000001,1104411011.666666,184873,364994,0.999972955137983,0.9310002678263972,6.18022736816036e-07,0.02053855176800837,184873.0,364993.99999999977,0.020538549653200237,0.00040779021837107616,0.0,0.0006936880723935876
0.0013906216857991474,682.5511160000001,1104229461.666666,184873,364934,0.999972955137983,0.9308472241706944,6.181243479682142e-07,0.02054024010406103,184873.0,364933.9999999998,0.020540237991311036,0.00015883424187126168,0.0,0.0
0.0014090629135773232,682.5474240000001,1103224884.9999995,184872,364602,0.9999675461655796,0.9300003826091392,6.186838542895997e-07,0.02054947860690771,184871.99999999997,364601.9999999999,0.02054947648754245,0.0,0.0,0.0004644491304835328
0.001424371357989132,682.5474240000001,1102486581.666666,184872,364358,0.9999675461655796,0.9293780050759477,6.190981689483877e-07,0.0205563581506754,184871.99999999997,364357.99999999977,0.020556356026778733,0.0004527660837680128,0.0,0.00022337944387835617
