mass_window,threshold,signal_yield,background_yield,signal_efficiency,background_efficiency,background_neff,s_over_b,asimov_z_bkg_syst_0,asimov_z_bkg_syst_0.0001,asimov_z_bkg_syst_0.01
125+/-0.25,0.9629634,32.38991600000226,1131661.66666667,0.35342222938406365,0.005721103836504942,374.00000000000045,2.8621554439859525e-05,0.030447346348781396,0.030276478434210722,0.0028496363531537003
125+/-0.25,0.9629615,32.39360800000226,1131661.66666667,0.35346251460341666,0.005721103836504942,374.00000000000045,2.862481689904565e-05,0.030450816906351336,0.03028015178740469,0.0028499254890053415
125+/-0.25,0.96296006,32.39730000000226,1131661.66666667,0.35350279982276966,0.005721103836504942,374.00000000000045,2.8628079358231772e-05,0.030454287463886124,0.030283100174701837,0.002850214705975153
125+/-0.25,0.9629542,32.40099200000226,1131661.66666667,0.35354308504212273,0.005721103836504942,374.00000000000045,2.8631341817417897e-05,0.030457758021385773,0.03028677352899904,0.002850504003960547
125+/-0.25,0.9629519,32.40468400000226,1131661.66666667,0.35358337026147574,0.005721103836504942,374.00000000000045,2.863460427660402e-05,0.030461228578850297,0.03029045513568605,0.002850880748930193
125+/-0.25,0.96294737,32.408376000002264,1131661.66666667,0.35362365548082875,0.005721103836504942,374.00000000000045,2.8637866735790145e-05,0.030464699136279708,0.030294120107387055,0.002851258333210432
125+/-0.25,0.96294373,32.412068000002265,1131661.66666667,0.3536639407001818,0.005721103836504942,374.00000000000045,2.864112919497627e-05,0.030468169693907223,0.03029706874324927,0.0028515478563340374
125+/-0.25,0.96293706,32.415760000002265,1131661.66666667,0.3537042259195348,0.005721103836504942,374.00000000000045,2.864439165416239e-05,0.030471640251266415,0.03030075030435876,0.0028518374603926796
125+/-0.25,0.9629338,32.419452000002266,1131661.66666667,0.3537445111388879,0.005721103836504942,374.00000000000045,2.8647654113348517e-05,0.030475110808823685,0.03030442352811799,0.0028522144705006493
125+/-0.25,0.9629228,32.42314400000227,1131661.66666667,0.3537847963582409,0.005721103836504942,374.00000000000045,2.865091657253464e-05,0.03047858136657896,0.03030736407566744,0.002852504227523578
125+/-0.25,0.96292037,32.42683600000227,1131661.66666667,0.3538250815775939,0.005721103836504942,374.00000000000045,2.8654179031720764e-05,0.030482051924065976,0.03031104559145044,0.0028527940653679928
125+/-0.25,0.96292007,32.43052800000227,1131661.66666667,0.35386536679694697,0.005721103836504942,374.00000000000045,2.865744149090689e-05,0.030485522481517896,0.03031471877272565,0.0028531720581006777
125+/-0.25,0.9629154,32.43422000000227,1131661.66666667,0.3539056520163,0.005721103836504942,374.00000000000045,2.866070395009301e-05,0.030488993038701683,0.0303176595266019,0.002853461270560058
125+/-0.25,0.96291053,32.43791200000227,1131661.66666667,0.353945937235653,0.005721103836504942,374.00000000000045,2.8663966409279136e-05,0.03049246359654952,0.030321340997309137,0.0028538393954414603
125+/-0.25,0.962909,32.44160400000227,1131661.66666667,0.35398622245500605,0.005721103836504942,374.00000000000045,2.8667228868465258e-05,0.030495934153896197,0.030325014136349096,0.002854129538695173
125+/-0.25,0.9629047,32.44529600000227,1131661.66666667,0.35402650767435906,0.005721103836504942,374.00000000000045,2.8670491327651383e-05,0.03049940471120783,0.030327955095931957,0.0028544189847871447
125+/-0.25,0.9629027,32.448988000002274,1131661.66666667,0.35406679289371207,0.005721103836504942,374.00000000000045,2.867375378683751e-05,0.030502875268717367,0.030331636521345396,0.0028548853346338087
125+/-0.25,0.9628996,32.452680000002275,1131661.66666667,0.35410707811306513,0.005721103836504942,374.00000000000045,2.867701624602363e-05,0.030506345826191827,0.030335309617930236,0.002855175702234647
125+/-0.25,0.96289927,32.456372000002276,1131661.66666667,0.35414736333241814,0.005721103836504942,374.00000000000045,2.8680278705209756e-05,0.030509816383631226,0.03033898267123953,0.0028553781471854405
125+/-0.25,0.9628953,32.460064000002276,1131661.66666667,0.3541876485517712,0.005721103836504942,374.00000000000045,2.8683541164395878e-05,0.030513286941035573,0.030341932163907282,0.0028557559018020087
125+/-0.25,0.9628923,32.46375600000228,1131661.66666667,0.3542279337711242,0.005721103836504942,374.00000000000045,2.8686803623582003e-05,0.030516757498404875,0.03034560521781731,0.0028560465113513307
125+/-0.25,0.9628708,32.47114000000228,1131661.66666667,0.3543085042098303,0.005721103836504942,374.00000000000045,2.869332854195425e-05,0.03052369861350398,0.030352227924640075,0.0028567159370337927
125+/-0.25,0.96286744,32.47483200000228,1131661.66666667,0.3543487894291833,0.005721103836504942,374.00000000000045,2.8696591001140375e-05,0.03052716917076818,0.030355900936358086,0.002857093955272271
125+/-0.25,0.96286666,32.47852400000228,1131661.66666667,0.3543890746485363,0.005721103836504942,374.00000000000045,2.8699853460326497e-05,0.03053063972823012,0.03035957390485044,0.0028573848692288787
125+/-0.25,0.962863,32.48221600000228,1131661.66666667,0.35442935986788937,0.005721103836504942,374.00000000000045,2.8703115919512622e-05,0.030534110285657026,0.030362523803423563,0.0028576758637115195
125+/-0.25,0.9628598,32.48590800000228,1131661.66666667,0.3544696450872424,0.005721103836504942,374.00000000000045,2.8706378378698744e-05,0.03053758084304891,0.03036619677296389,0.002857966938579056
125+/-0.25,0.9628594,32.489600000002284,1131661.66666667,0.35450993030659544,0.005721103836504942,374.00000000000045,2.870964083788487e-05,0.030541051400405785,0.030369869698835483,0.0028583452317367366
125+/-0.25,0.9628396,32.493292000002285,1131661.66666667,0.35455021552594845,0.005721103836504942,374.00000000000045,2.8712903297070994e-05,0.030544521957960286,0.030372811526836952,0.0028586364585976203
125+/-0.25,0.96283835,32.496984000002286,1131661.66666667,0.35459050074530146,0.005721103836504942,374.00000000000045,2.8716165756257116e-05,0.03054799251547975,0.03037649272704684,0.002859015659916129
125+/-0.25,0.96283484,32.50067600000229,1131661.66666667,0.3546307859646545,0.005721103836504942,374.00000000000045,2.871942821544324e-05,0.030551463072731613,0.030380173882078174,0.002859394144438658
125+/-0.25,0.9628335,32.50436800000229,1131661.66666667,0.35467107118400754,0.005721103836504942,374.00000000000045,2.8722690674629363e-05,0.030554933629948513,0.030383846721417567,0.0028596855945548843
125+/-0.25,0.9628325,32.50806000000229,1131661.66666667,0.35471135640336054,0.005721103836504942,374.00000000000045,2.872595313381549e-05,0.030558404187362984,0.03038678052992541,0.002859977125003764
125+/-0.25,0.9628165,32.51175200000229,1131661.66666667,0.3547516416227136,0.005721103836504942,374.00000000000045,2.8729215593001614e-05,0.030561874744974956,0.0303904699092941,0.0028602687357995476
125+/-0.25,0.9628062,32.51544400000229,1131661.66666667,0.3547919268420666,0.005721103836504942,374.00000000000045,2.8732478052187736e-05,0.03056534530231943,0.03039414270606749,0.002860559650592897
125+/-0.25,0.96279967,32.51913600000229,1131661.66666667,0.3548322120614196,0.005721103836504942,374.00000000000045,2.873574051137386e-05,0.030568815859628937,0.030397084989036743,0.002860939256864559
125+/-0.25,0.96279806,32.51913600000229,1134687.5000000033,0.3548322120614196,0.005736400905586506,375.0000000000004,2.8659111870010198e-05,0.0305280306196976,0.03035622680434374,0.0028533080321891426
125+/-0.25,0.96278906,32.52282800000229,1134687.5000000033,0.3548724972807727,0.005736400905586506,375.0000000000004,2.866236562930516e-05,0.03053149654669538,0.030359953464474936,0.0028536355619570345
125+/-0.25,0.96278465,32.52652000000229,1134687.5000000033,0.3549127825001257,0.005736400905586506,375.0000000000004,2.866561938860012e-05,0.030534962473779216,0.030362957073214965,0.0028539631637987807
125+/-0.25,0.96278036,32.530212000002294,1134687.5000000033,0.35495306771947877,0.005736400905586506,375.0000000000004,2.8668873147895082e-05,0.030538428400716407,0.030366683707397705,0.002854290837689564
125+/-0.25,0.9627797,32.533904000002295,1134687.5000000033,0.3549933529388318,0.005736400905586506,375.0000000000004,2.867212690719004e-05,0.030541894327507,0.03037041028366757,0.0028546185836045733
125+/-0.25,0.96277905,32.537596000002296,1134687.5000000033,0.3550336381581848,0.005736400905586506,375.0000000000004,2.8675380666485003e-05,0.030545360254616287,0.030373414057961526,0.0028548589246283618
125+/-0.25,0.9627784,32.5412880000023,1134687.5000000033,0.35507392337753785,0.005736400905586506,375.0000000000004,2.8678634425779966e-05,0.030548826181811567,0.0303771489026433,0.002855275069072659
125+/-0.25,0.962777,32.5449800000023,1134687.5000000033,0.35511420859689086,0.005736400905586506,375.0000000000004,2.8681888185074925e-05,0.030552292108627675,0.03038014451679651,0.0028555147964867797
125+/-0.25,0.9627766,32.5486720000023,1134687.5000000033,0.35515449381624387,0.005736400905586506,375.0000000000004,2.8685141944369887e-05,0.03055575803552982,0.030383879333240507,0.002856019286010906
125+/-0.25,0.96277606,32.5523640000023,1134687.5000000033,0.35519477903559693,0.005736400905586506,375.0000000000004,2.8688395703664846e-05,0.030559223962285467,0.030387597508223254,0.0028562591701105805
125+/-0.25,0.9627714,32.5560560000023,1134687.5000000033,0.35523506425494994,0.005736400905586506,375.0000000000004,2.869164946295981e-05,0.030562689889592116,0.030390601581834712,0.002856675548846152
125+/-0.25,0.96277,32.5560560000023,1137713.3333333365,0.35523506425494994,0.005751697974668069,376.00000000000034,2.8615341884600873e-05,0.030522021344342808,0.030350169330924128,0.0028490294344930495
125+/-0.25,0.9627682,32.5597480000023,1137713.3333333365,0.35527534947430295,0.005751697974668069,376.00000000000034,2.861858699028069e-05,0.030525482659284932,0.030353214988822572,0.0028493578040088
125+/-0.25,0.9627567,32.5597480000023,1140739.1666666698,0.35527534947430295,0.005766995043749633,377.0000000000003,2.8542675618953685e-05,0.03048497143742335,0.0303126909318946,0.002841804109917317
125+/-0.25,0.962755,32.5634400000023,1140739.1666666698,0.355315634693656,0.005766995043749633,377.0000000000003,2.854591211692613e-05,0.030488428159205966,0.030315797277883215,0.0028421004219734273
125+/-0.25,0.9627392,32.5671320000023,1140739.1666666698,0.355355919913009,0.005766995043749633,377.0000000000003,2.854914861489857e-05,0.030491884880601346,0.03031964441286943,0.0028423960309665692
125+/-0.25,0.96273893,32.5671320000023,1143765.000000003,0.355355919913009,0.005782292112831196,378.0000000000002,2.8473621766711007e-05,0.03045152537211547,0.030279104848496902,0.0028350066499895146
125+/-0.25,0.96273816,32.570824000002304,1143765.000000003,0.3553962051323621,0.005782292112831196,378.0000000000002,2.8476849702519503e-05,0.03045497751828161,0.030282254631805283,0.002835332395225192
125+/-0.25,0.96273506,32.574516000002305,1143765.000000003,0.3554364903517151,0.005782292112831196,378.0000000000002,2.8480077638327996e-05,0.030458429664398122,0.03028542125668825,0.00283556942890999
125+/-0.25,0.9627312,32.578208000002306,1143765.000000003,0.3554767755710681,0.005782292112831196,378.0000000000002,2.8483305574136488e-05,0.030461881810465028,0.03028932103585388,0.002835984882250097
125+/-0.25,0.96272767,32.58190000000231,1143765.000000003,0.35551706079042117,0.005782292112831196,378.0000000000002,2.848653350994498e-05,0.030465333956482345,0.03029248771814942,0.002836222078675289
125+/-0.25,0.9627256,32.58559200000231,1143765.000000003,0.3555573460097742,0.005782292112831196,378.0000000000002,2.8489761445753473e-05,0.03046878610268329,0.03029638738300653,0.0028365481187273872
125+/-0.25,0.9627229,32.58928400000231,1143765.000000003,0.3555976312291272,0.005782292112831196,378.0000000000002,2.8492989381561966e-05,0.03047223824860145,0.030299537358089455,0.002836964537221338
125+/-0.25,0.96272236,32.58928400000231,1146790.8333333363,0.3555976312291272,0.00579758918191276,379.00000000000017,2.841780999005389e-05,0.030432011235199022,0.030259184762820697,0.002829468145165824
125+/-0.25,0.9627128,32.58928400000231,1149816.6666666695,0.3555976312291272,0.005812886250994323,380.00000000000006,2.8343026279553748e-05,0.030391943115693307,0.03021871535886249,0.002822096769014993
125+/-0.25,0.9627031,32.59297600000231,1149816.6666666695,0.35563791644848025,0.005812886250994323,380.00000000000006,2.8346237226226408e-05,0.030395386165258238,0.03022198803147582,0.002822332259986163
125+/-0.25,0.9627028,32.59666800000231,1149816.6666666695,0.35567820166783326,0.005812886250994323,380.00000000000006,2.8349448172899067e-05,0.030398829215200596,0.030225260746321043,0.002822659080330237
125+/-0.25,0.96270126,32.60036000000231,1149816.6666666695,0.3557184868871863,0.005812886250994323,380.00000000000006,2.8352659119571726e-05,0.030402272264819116,0.03022927649286748,0.002822985970832544
125+/-0.25,0.9627009,32.60405200000231,1149816.6666666695,0.35575877210653933,0.005812886250994323,380.00000000000006,2.8355870066244385e-05,0.03040571531434759,0.030232540766522414,0.0028233121450003313
125+/-0.25,0.9626895,32.60774400000231,1149816.6666666695,0.35579905732589234,0.005812886250994323,380.00000000000006,2.8359081012917045e-05,0.030409158364019712,0.030235821972041926,0.0028236391758174315
125+/-0.25,0.9626871,32.611436000002314,1149816.6666666695,0.3558393425452454,0.005812886250994323,380.00000000000006,2.83622919595897e-05,0.030412601413835436,0.03023909477527872,0.002823966276739335
125+/-0.25,0.9626803,32.615128000002315,1149816.6666666695,0.3558796277645984,0.005812886250994323,380.00000000000006,2.836550290626236e-05,0.03041604446332749,0.03024237606242747,0.002824293447722029
125+/-0.25,0.9626755,32.615128000002315,1152842.5000000028,0.3558796277645984,0.005828183320075887,381.00000000000006,2.829105276740078e-05,0.03037610254545873,0.03020214038125332,0.0028169242243517856
125+/-0.25,0.96267176,32.618820000002316,1152842.5000000028,0.3559199129839514,0.005828183320075887,381.00000000000006,2.8294255286391887e-05,0.03037954107367827,0.030206204124279247,0.002817230423201498
125+/-0.25,0.9626649,32.62251200000232,1152842.5000000028,0.3559601982033045,0.005828183320075887,381.00000000000006,2.829745780538299e-05,0.030382979601896325,0.030209532710424376,0.0028175366964068305
125+/-0.25,0.962664,32.62620400000232,1152842.5000000028,0.3560004834226575,0.005828183320075887,381.00000000000006,2.830066032437409e-05,0.030386418130580566,0.03021287827123676,0.002817843044022336
125+/-0.25,0.9626607,32.62989600000232,1152842.5000000028,0.3560407686420105,0.005828183320075887,381.00000000000006,2.8303862843365194e-05,0.030389856658795594,0.03021620691321896,0.002818148677996197
125+/-0.25,0.9626556,32.63358800000232,1152842.5000000028,0.3560810538613636,0.005828183320075887,381.00000000000006,2.8307065362356297e-05,0.030393295187009135,0.030219535584744557,0.0028185459990005624
125+/-0.25,0.96265,32.63728000000232,1152842.5000000028,0.3561213390807166,0.005828183320075887,381.00000000000006,2.8310267881347403e-05,0.030396733715221193,0.03022286428509848,0.002818761744738759
125+/-0.25,0.9626477,32.64097200000232,1152842.5000000028,0.35616162430006965,0.005828183320075887,381.00000000000006,2.8313470400338505e-05,0.030400172243665494,0.030226201483087977,0.0028190683895033433
125+/-0.25,0.9626417,32.64466400000232,1152842.5000000028,0.35620190951942265,0.005828183320075887,381.00000000000006,2.8316672919329608e-05,0.030403610772108257,0.03022953024013744,0.002819465116074643
125+/-0.25,0.9626358,32.64835600000232,1152842.5000000028,0.35624219473877566,0.005828183320075887,381.00000000000006,2.831987543832071e-05,0.03040704930031581,0.030233593465223276,0.002819771899462221
125+/-0.25,0.9626215,32.652048000002324,1152842.5000000028,0.35628247995812873,0.005828183320075887,381.00000000000006,2.8323077957311813e-05,0.030410487828288226,0.030236922199477954,0.0028200787569916514
