threshold,signal_yield,background_yield,signal_efficiency,background_efficiency,background_neff,s_over_b,asimov_z_bkg_syst_0,asimov_z_bkg_syst_0.0001,asimov_z_bkg_syst_0.01,asimov_z_bkg_syst_0.05,asimov_z_bkg_syst_0.1
0.2455,653.1148000001564,318357002.50002474,0.9568472181657222,0.2683697024576469,105213.00000022954,2.051516991526221e-06,0.03660430566549156,0.0178951718715108,0.0002882119481082448,4.103028599616368e-05,2.0515152664172515e-05
0.246,653.0261920001564,317975747.50002724,0.9567174028280401,0.2680483107806732,105087.00000023082,2.0536981110488636e-06,0.03662127440440303,0.0179113964745546,0.00032161027211279156,0.00014938939570893815,0.00020123185372074672
0.2465,652.9449680001563,317533975.8333635,0.9565984054351647,0.26767590455179885,104941.0000002323,2.0562995386131874e-06,0.03664218219335505,0.017933450747820497,0.00039970029871462136,0.00017316134592716836,0.0002785938471621306
0.247,652.8674360001563,317167850.00003254,0.9564848170146928,0.26736726651280024,104820.00000023354,2.058428797244391e-06,0.0366589717409793,0.017950463193506568,0.00040418509231332354,4.11685217373353e-05,0.00015029340440729259
0.2475,652.7972880001563,316765414.16670185,0.9563820465390277,0.26702801974266127,104687.0000002349,2.060822485047605e-06,0.03667830973631107,0.017969059434385884,0.00020607885410423675,0.00016196094806862553,7.85333302873793e-05
0.248,652.7492920001563,316344823.3333713,0.9563117298977832,0.2666734686069521,104548.00000023631,2.0634106957150186e-06,0.03669998561616231,0.01798544614787502,0.0002817751991721163,4.126815943931824e-05,0.0002552383787520685
0.2485,652.6348400001563,315981723.33337367,0.9561440517532771,0.2663673812955486,104428.00000023753,2.0654195853967155e-06,0.03671462722941713,0.01800088576069048,0.0003175192147240826,4.1308337122245035e-05,0.00017767078418148624
0.249,652.5794600001562,315645855.8333759,0.9560629171672257,0.2660842505325003,104317.00000023867,2.0674418749367074e-06,0.03673103827455414,0.01801656133239728,0.000369598545060298,0.000507879371012414,0.000170436334198498
0.2495,652.4797760001562,315297885.0000448,0.9559168749123332,0.26579091685907186,104202.00000023983,2.069407398657506e-06,0.036745687426856945,0.018030586235460087,0.0002069373155299941,4.138809317023698e-05,2.0694056430104047e-05
0.25,652.3985520001562,314853087.50004774,0.9557978775194579,0.26541595990260247,104055.00000024133,2.072072906066253e-06,0.03676705631214259,0.01805470344032981,0.00035561523939629504,4.144140317386598e-05,0.00014762150187475886
0.2505,652.3062520001562,314468806.66671693,0.9556626532093723,0.26509201749803374,103928.00000024262,2.074311468009891e-06,0.03678430920524613,0.018067657064162558,0.00015263901583042862,4.1486174290216966e-05,2.0743097039441794e-05
0.251,652.2176440001562,314111758.33338594,0.9555328378716902,0.2647910316418202,103810.00000024382,2.0763872306490286e-06,0.036800209917829875,0.01808595594332305,0.00035662118689401594,4.152768942913592e-05,2.0763854630060566e-05
0.2515,652.1216520001561,313724451.6667218,0.9553922045892012,0.2644645385096564,103682.00000024513,2.078644646713489e-06,0.036817499123034135,0.01809995048332998,0.00022467611088041364,4.157283762646936e-05,2.0786428751761644e-05
0.252,652.0515040001561,313382532.5000574,0.9552894341135361,0.26417630629141803,103569.00000024628,2.0806887314309286e-06,0.03683361611301008,0.01811486841983355,0.00010167917966565139,0.0002575409178668029,0.0003472190265837176
0.2525,651.9702800001561,313064820.0000595,0.9551704367206607,0.2639084798939399,103464.00000024734,2.082540861665748e-06,0.03684771100570633,0.01813008515045327,0.00020825061563137655,4.165076171180593e-05,2.0825390834038528e-05
0.253,651.9112080001561,312653306.66672885,0.955083893162206,0.2635615809410159,103328.00000024872,2.0850929579166658e-06,0.03686861163694883,0.01814534964199783,0.00020850581644316047,0.00016836692221913063,2.0850911752634694e-05
0.2535,651.8226000001561,312238767.5000649,0.9549540778245238,0.2632121312604968,103191.0000002501,2.0875774178170254e-06,0.03688806301862158,0.018163757601394517,0.00019283683398724848,4.175149255989541e-05,2.0875756308676787e-05
0.254,651.759836000156,311860538.3334007,0.9548621252936655,0.2628932903111181,103066.00000025137,2.0899080065826707e-06,0.03690687132293325,0.018183363748647183,0.0002787487539153104,4.179810420797454e-05,2.0899062156089054e-05
0.2545,651.682304000156,311455076.6667367,0.9547485368731936,0.2625514928133841,102932.00000025274,2.092379777445302e-06,0.03692649351595895,0.018208000053340036,0.0002092344728557268,4.184753948966856e-05,0.00025133434080526024
0.255,651.608464000156,311055666.66673934,0.9546403574251252,0.26221479677084014,102800.00000025409,2.09482910561562e-06,0.03694600685719139,0.018226500202524542,0.00016931459143735013,0.00012542977767512442,5.940644904619802e-05
0.2555,651.542008000156,310707695.8334083,0.9545429959218635,0.26192146309741177,102685.00000025526,2.0969612814144533e-06,0.03696291938206463,0.0182403537506628,0.00045764378816300354,0.000150925824132504,2.0969594782187253e-05
0.256,651.449708000156,310299208.333411,0.9544077716117779,0.26157711487208274,102550.00000025662,2.099424331434919e-06,0.03698200116903694,0.018255522560911314,0.0003623138937010231,4.198843018168981e-05,2.099422523952785e-05
0.2565,651.3389480001559,309908875.83341354,0.9542455024396752,0.2612480710123239,102421.00000025793,2.1017111763855144e-06,0.0369989917078331,0.018273689347029668,0.0003497552001382768,0.00017286695062304302,2.1017093649059064e-05
0.257,651.2761840001559,309533672.5000827,0.954153549908817,0.2609317807905402,102297.0000002592,2.104056010255175e-06,0.03701784175506112,0.01829767041087927,0.00027357458902433225,4.2081063501514986e-05,2.1040541946985063e-05
0.2575,651.1949600001559,309143340.00008523,0.9540345525159416,0.2606027369307814,102168.00000026052,2.106449907670585e-06,0.0370365846173473,0.018308955260917005,0.00020646752843482885,4.2128941317321345e-05,2.1064480879377676e-05
0.258,651.1285040001559,308746955.8334212,0.95393719101268,0.2602685916158325,102037.00000026185,2.1089390249776598e-06,0.037056569550489526,0.018330073625478414,0.00020277595053780286,9.755176636488693e-05,0.0003237326810179292
0.2585,651.0435880001559,308402010.83342344,0.9538127846474013,0.2599778086699991,101923.00000026301,2.111022513247499e-06,0.03707245209505288,0.018344011309970515,3.1856420130863436e-05,0.00013671499404834217,0.00019621831873142925
0.259,650.9365200001558,308075220.8334256,0.953655924447702,0.25970233008973587,101815.0000002641,2.112914236462118e-06,0.037086009102517546,0.018360787275559357,0.0002612676853317533,4.2258227532889266e-05,0.00018335730800196905
0.2595,650.8552960001558,307690940.0000948,0.9535369270548266,0.2593783876851671,101688.0000002654,2.1152891144599685e-06,0.03710453007542822,0.018375006384786428,0.0002115253250264538,4.230572496076746e-05,2.1152872792436892e-05
0.26,650.7740720001558,307361124.1667636,0.9534179296619513,0.2591003583773089,101579.0000002665,2.117294676626274e-06,0.03711979937652275,0.0183919580465205,0.00021172587400937029,0.0002901880647242997,2.1172928378853285e-05
0.2605,650.6670040001558,306964740.00009954,0.953261069462252,0.25876621306236,101448.00000026783,2.119679947605529e-06,0.037137647026465166,0.018409142441197412,0.0002843213394602802,4.239354137744095e-05,0.00014090151564973938
0.261,650.5783960001557,306610717.50010186,0.9531312541245698,0.2584677779337415,101331.00000026902,2.121838405730027e-06,0.037154020648646986,0.01842269143491771,0.000264423050487775,4.2436710418845765e-05,0.00022881353182581266
0.2615,650.4897880001557,306253669.1667709,0.9530014387868876,0.25816679207752796,101213.00000027023,2.124022839530228e-06,0.037170609201831455,0.018441194241015223,0.0002123986659097623,4.248039897221471e-05,2.1240209889332416e-05
0.262,650.3974880001557,305875440.0001067,0.9528662144768021,0.25784795112814923,101088.0000002715,2.1263475354540686e-06,0.03718830616471923,0.018458023603331458,0.0002589648885808736,6.025120423468024e-05,0.00018560573283900284
0.2625,650.3199560001557,305460900.83344275,0.9527526260563302,0.2574985014476302,100951.0000002729,2.128979369293331e-06,0.03720909549171332,0.0184794508316571,0.00029400771333466097,0.00026326031334335986,0.0001300320925032501
0.263,650.2461160001557,305106878.3334451,0.9526444466082616,0.2572000663190117,100834.00000027407,2.131207659269861e-06,0.03722644917978021,0.018496729322024917,0.00045844163525778515,0.00032637008521226333,0.00040212589293520926
0.2635,650.1648920001556,304755881.6667807,0.9525254492153863,0.25690418191798825,100718.00000027526,2.133395714774241e-06,0.03724322768338767,0.01851444188500613,0.00021333591968463196,4.266785595170264e-05,0.00021352947195898384
0.264,650.0836680001556,304410936.666783,0.9524064518225109,0.25661339897215485,100604.00000027643,2.1355463608449655e-06,0.03725966751632775,0.018527325957393634,0.000213550976487259,0.0002154012366112047,2.135544489894335e-05
0.2645,650.0061360001556,304038759.1667854,0.9522928634020391,0.2562996594779662,100481.00000027767,2.1379055018560452e-06,0.03727801904797084,0.01854545199447402,0.00021378688207918358,4.275805143954438e-05,0.00017263825144505474
0.265,649.9396800001556,303696840.000121,0.9521955018987774,0.25601142725972786,100368.00000027881,2.1400936539211164e-06,0.037295184571743266,0.01856200105367885,0.0004345545047499446,4.280181435795315e-05,2.1400917749162082e-05
0.2655,649.8399960001556,303351895.00012326,0.952049459643885,0.25572064431389446,100254.00000027998,2.1421985710684005e-06,0.03731065955780276,0.018579138238705554,9.355794162742073e-05,4.28439125809992e-05,2.142196688311283e-05
0.266,649.7772320001555,303040234.166792,0.9519575071130267,0.2554579193716064,100151.00000028103,2.1441945944462316e-06,0.03732623518071525,0.018590984491953167,0.00022669648765725195,4.288383293612061e-05,2.144192708144741e-05
0.2665,649.6812400001555,302643850.0001279,0.9518168738305377,0.2551237740566575,100020.00000028235,2.1466857496026466e-06,0.0373451531226724,0.018611545222581783,0.00022081848460941408,0.00018301399373630038,0.00027413225843027404
0.267,649.6000160001555,302235362.5001306,0.9516978764376625,0.25477942583132845,99885.00000028373,2.1493183677336065e-06,0.037365709492500544,0.018629991790015687,0.0002149281271782371,0.00019664602440864123,0.00020687115106312996
0.2675,649.5151000001555,301851081.6667998,0.9515734700723837,0.2544554834267597,99758.00000028503,2.151773306272683e-06,0.03738459912365631,0.01864882798379939,0.0002355472494592581,4.303540674366991e-05,2.1517714064694832e-05
0.268,649.3969560001555,301448645.8334691,0.9514003829554741,0.25411623665662075,99625.00000028638,2.1542540163172777e-06,0.03740274048839464,0.01866649896796666,0.00018261616249244582,0.00021953051383175601,0.00028027627465540534
0.2685,649.3341920001554,301109752.500138,0.9513084304246159,0.2538305551659774,99513.00000028752,2.1564701462130753e-06,0.037420165600003996,0.018684352908165284,0.0002156432788330801,4.3129343274981804e-05,2.1564682380074008e-05
0.269,649.2382000001554,300749678.3334737,0.9511677971421268,0.25352701858216886,99394.00000028872,2.1587328159343026e-06,0.0374370244448588,0.018698122563888937,0.0002963523405236432,0.0002862677711077276,0.00023118526489812835
0.2695,649.1643600001554,300326061.6668098,0.9510596176940583,0.2531699167188647,99254.00000029015,2.161531891029679e-06,0.037459157164433335,0.018723881497665698,0.00021614943481565734,4.323057788343389e-05,2.161529973761357e-05
0.27,649.0794440001554,299944806.6668123,0.9509352113287797,0.252848525041891,99128.00000029143,2.163996273891724e-06,0.03747805337571332,0.018738299666602575,4.5091863243796994e-05,4.327986540015224e-05,2.163994352201935e-05
0.2705,648.9613000001553,299596835.83348125,0.95076212421187,0.25255519136846255,99013.00000029261,2.1661153336107132e-06,0.03749298611752872,0.01875257653175442,0.00038802239676458686,0.00024951473340162534,2.166113408089714e-05
0.271,648.8505400001553,299182296.6668173,0.9505998550397673,0.25220574168794346,98876.000000294,2.1687464373025524e-06,0.03751254829308011,0.01877442174021758,0.00021687086258801724,0.00027740726971232953,2.1687445070391313e-05
0.2715,648.7508560001553,298822222.500153,0.9504538127848748,0.2519022051041349,98757.0000002952,2.171026139128e-06,0.03752937578308943,0.01879403240397906,7.199128137907161e-05,4.34204622992008e-05,5.4024400975655494e-05
0.272,648.6844000001553,298468200.0001553,0.9503564512816133,0.2516037699755165,98640.0000002964,2.1733786044872376e-06,0.037547779893004445,0.018808896965524,4.462257023607869e-05,4.3467511472254716e-05,2.1733766658761954e-05
0.2725,648.5884080001553,298035505.8334915,0.9502158179991242,0.2512390159294272,98497.00000029785,2.176211878468309e-06,0.03756946597414366,0.018830369488613857,0.0003290231609962267,0.00016633402092659723,0.00026954773086770525
0.273,648.4887240001552,297675431.6668272,0.9500697757442318,0.25093547934561866,98378.00000029906,2.178509393163408e-06,0.03758640380240617,0.018847853377144733,0.0002178471220147322,0.0002282868369478792,0.00011220361141209799
0.2735,648.3890400001552,297276021.6668298,0.9499237334893393,0.2505987833030747,98246.0000003004,2.181101039917821e-06,0.03760586365640388,0.01886368666307309,0.00010301909954567361,4.362195973596744e-05,2.181099087338758e-05
0.274,648.3188920001552,296934102.5001654,0.9498209630136742,0.25031055108483635,98133.00000030156,2.1833763334738355e-06,0.037623438109074564,0.01888309568003513,0.0002671061692453557,4.366746547644052e-05,2.183374376779069e-05
0.2745,648.2155160001552,296543770.00016797,0.9496695117863784,0.24998150722507753,98004.00000030285,2.1859016495264357e-06,0.037642188207714505,0.018903189658811666,0.00015446197680330488,4.371797165115633e-05,2.1858996882440193e-05
0.275,648.1269080001551,296235135.00017,0.9495396964486962,0.24972133301038452,97902.0000003039,2.1878799353080896e-06,0.03765664381148821,0.0189164383998702,0.0002798540014340089,0.00020281270308560183,2.1878779704235885e-05
0.2755,648.0161480001551,295881112.5001723,0.9493774272765935,0.24942289788176603,97785.0000003051,2.1901233996468014e-06,0.037672726113535004,0.018935501052286457,0.0002190084791568092,4.380240640729258e-05,2.1901214306673826e-05
0.276,647.9275400001551,295475650.8335083,0.9492476119389113,0.24908110038403203,97651.00000030646,2.1928288783607517e-06,0.03769341033168854,0.01895175056443697,0.00023457223305663297,0.00035165826238035933,0.0003099669572908916
0.2765,647.8647760001551,295097421.6668441,0.949155659408053,0.24876225943465333,97526.00000030771,2.1954267588673626e-06,0.037713904922181955,0.018973205143838195,0.0002826646357262692,4.3908473286133694e-05,0.00025177057907937225
0.277,647.7946280001551,294713140.8335133,0.949052888932388,0.24843831703008454,97399.00000030901,2.1980513870811798e-06,0.03773439859494882,0.018992502094202147,0.0003025438705633555,0.00023732357547512318,0.00011676092089261085
0.2775,647.709712000155,294347015.0001824,0.9489284825671093,0.24812967899108596,97278.00000031025,2.2004969610435958e-06,0.03775290992085608,0.019014676637982227,0.00031593082367277275,4.400987703630341e-05,0.00015525551963361183
0.278,647.646948000155,293953656.66685164,0.948836530036251,0.24779808440373208,97148.00000031157,2.203228071199525e-06,0.0377745004975156,0.019027587759372435,0.0003327826288962488,4.4064499082062526e-05,0.00025415102908125947
0.2785,647.565724000155,293539117.5001877,0.9487175326433758,0.24744863472321302,97011.00000031295,2.206062788206553e-06,0.037796423062613854,0.019054104750713292,0.0001949873706335919,4.412119325790917e-05,0.00022220627533452774
0.279,647.458656000155,293121552.50019044,0.9485606724436764,0.2470966343150989,96873.00000031437,2.2088401568483585e-06,0.037817081146234915,0.019070613336254132,0.00024590200783374005,0.0001505035084129259,0.00019430326275722003
0.2795,647.370048000155,292749375.0001929,0.9484308571059943,0.24678289482091026,96750.00000031562,2.211345619438909e-06,0.037835933510813095,0.019087742893984898,0.00022113062218680944,4.4226849573702336e-05,0.00012553579102745445
0.28,647.3146680001549,292389300.8335286,0.9483497225199429,0.2464793582371017,96631.00000031682,2.213879461918829e-06,0.037855984879464046,0.01911255226690764,0.0002420091616686273,0.00013003409560998516,6.142405678821295e-05
0.2805,647.2408280001549,292071588.33353066,0.9482415430718744,0.24621153183962358,96526.0000003179,2.21603488272553e-06,0.03787224831940846,0.019127049781757346,0.00016166389202921535,4.4320634566689934e-05,2.216032866426416e-05
0.281,647.1669880001549,291750850.00019944,0.948133363623806,0.24594115471455044,96420.00000031896,2.218218003476982e-06,0.03788873714722935,0.01914366555705555,0.00022181783487269004,4.4364296853886705e-05,2.218215983159841e-05
0.28150000000000003,647.0746880001549,291369595.00020194,0.9479981393137203,0.24561976303757668,96294.00000032024,2.2208037458393913e-06,0.03790811031009835,0.019163316081293905,0.0002220763993151796,0.00027505414733657876,0.00022539957761989957
0.28200000000000003,647.0230000001549,291021624.1668709,0.9479224137000724,0.24532642936414825,96179.00000032142,2.2232815236752093e-06,0.037927736752074497,0.019177173967927435,0.0003767275493407468,4.446556696211884e-05,2.2232794940390166e-05
0.28250000000000003,646.9196240001548,290637343.3335401,0.9477709624727765,0.2450024869595795,96052.0000003227,2.225865460302324e-06,0.037946738703024285,0.01920070343713292,0.0003292944563290604,0.0002824072331403016,2.2258634258844545e-05
0.28300000000000003,646.8014800001548,290301475.8335423,0.9475978753558669,0.24471935619653118,95941.00000032384,2.228033729911274e-06,0.03796174974411662,0.019216555663128618,0.00024322738061823747,0.0003935153449330151,0.0002654865668476366
0.28350000000000003,646.7128720001548,289950479.1668779,0.9474680600181847,0.24442347179550775,95825.00000032502,2.2304252569555027e-06,0.03797951620956754,0.019234715315523537,0.00028392282903398473,4.460844120417803e-05,2.2304232140709655e-05
0.28400000000000003,646.6685680001548,289593430.83354694,0.9474031523493437,0.24412248593929423,95707.00000032622,2.233022227537503e-06,0.038000318570024005,0.019250370210859225,0.00029464737930394935,4.4660380464734685e-05,0.00020850350622778297
0.28450000000000003,646.5762680001548,289245460.0002159,0.9472679280392581,0.24382915226586582,95592.0000003274,2.235389513113437e-06,0.03801774233140353,0.019272781293177582,0.00021421301688475652,4.470772603589063e-05,0.00024686723363713384
0.28500000000000003,646.4802760001547,288903540.83355147,0.947127294756769,0.24354092004762745,95479.00000032854,2.237702847583364e-06,0.03803458525416412,0.019288987101050526,0.00022376624520358115,3.7297888636501954e-05,2.237700791206461e-05
0.28550000000000003,646.4322800001547,288528337.5002206,0.9470569781155245,0.24322462982584375,95355.0000003298,2.2404464171553356e-06,0.038056481761178804,0.019305232115274067,8.566729773819317e-05,4.480886381889714e-05,2.2404443557040162e-05
0.28600000000000003,646.3067520001547,288207599.16688937,0.9468730730538081,0.24295425270077062,95249.00000033088,2.2425042013757053e-06,0.03807025772840964,0.019320567589992205,0.0002158360595696155,4.485001937867932e-05,2.2425021360603383e-05
0.28650000000000003,646.2181440001547,287889886.66689146,0.9467432577161259,0.24268642630329249,95144.00000033194,2.244671223021717e-06,0.038086036631995036,0.01933776307852527,0.0002244630559689628,0.00018894296204970124,2.244669153659382e-05
0.28700000000000003,646.1221520001546,287584277.5002268,0.9466026244336369,0.24242880281619447,95043.00000033298,2.246722795892919e-06,0.03810060735147283,0.01935496093788621,0.00019519027043183332,0.0002532429934558957,0.0002818172272953228
0.28750000000000003,646.0335440001546,287266565.0002289,0.9464728090959547,0.24216097641871637,94938.00000033404,2.2488991853251e-06,0.038116442929918594,0.019364585231665562,3.6298969647976635e-05,0.0001920581263605488,0.00020160589424302554
0.28800000000000003,645.9338600001546,286945826.66689765,0.9463267668410622,0.2418905992936432,94832.00000033513,2.2510655321361053e-06,0.03813185488832018,0.019382219303128043,0.00022510246195502328,4.502124548121405e-05,2.251063450794603e-05
0.2885,645.8563280001546,286555494.1669002,0.9462131784205904,0.24156155543388438,94703.00000033643,2.2538612629914703e-06,0.038153236631846825,0.019404060076836562,0.0002169340789959394,0.00011288260896410738,2.253859176429676e-05
0.289,645.7677200001546,286195420.0002359,0.9460833630829082,0.24125801885007583,94584.00000033765,2.2563873314241793e-06,0.03817199243268468,0.019422585511311728,0.0001784018215824474,4.512768115040041e-05,0.00020778075111849896
0.2895,645.6643440001545,285847449.16690487,0.9459319118556123,0.2409646851766474,94469.0000003388,2.2587724532156116e-06,0.03818910494416083,0.019443401018064358,0.0001890024515199583,8.2180457635744e-05,0.00018152083217330814
0.29,645.5831200001545,285541840.0002402,0.945812914462737,0.24070706168954942,94368.00000033985,2.260905512129541e-06,0.038204729217014066,0.019455395768376228,3.423814045969896e-05,4.5218044492965545e-05,0.00010470976823101837
0.2905,645.5129720001545,285248334.1669088,0.9457101439870719,0.24045964111283152,94271.00000034082,2.2629859483156253e-06,0.038220226099455384,0.019473440162712078,0.00022629445754413592,4.525965309218082e-05,0.0001296443220543718
0.291,645.4243640001545,284912466.666911,0.9455803286493897,0.2401765103497832,94160.00000034196,2.2653426561173093e-06,0.03823749781212668,0.019487786003836303,2.144224833658206e-05,4.53067871065729e-05,0.0001573239016597511
0.2915,645.3431400001544,284597780.0002464,0.9454613312565144,0.23991123467990014,94056.00000034302,2.2675621011505984e-06,0.03825381733133909,0.01950843540568406,0.00022675205503023768,0.00033943020659270756,0.00030252065252652123
0.292,645.2729920001544,284361765.00024796,0.9453585607808493,0.2397122779274878,93978.0000003438,2.269197449944059e-06,0.03826552914273557,0.01951840360090438,0.00011517984269033538,4.538388275076085e-05,0.00014032816575896203
0.2925,645.1843840001544,284007742.5002503,0.9452287454431672,0.23941384279886932,93861.00000034498,2.2717140677937182e-06,0.03828411330428138,0.019536645972078052,0.0001144758598773611,4.5434214956336306e-05,2.2717119476296836e-05
0.293,645.0810080001544,283626487.5002528,0.9450772942158713,0.2390924511218956,93735.00000034629,2.274403260730645e-06,0.03830369741713968,0.0195556090452682,0.0003404693853822045,0.00019692524180292943,2.2744011354798155e-05
0.2935,644.9665560001544,283272465.0002551,0.9449096160713651,0.2387940159932771,93618.00000034746,2.2768416831462018e-06,0.0383208249441511,0.019575229893450022,0.00022767997680780947,4.5536766952444945e-05,2.2768395532646027e-05
0.294,644.8594880001543,282927520.0002574,0.9447527558716659,0.23850323304744372,93504.00000034862,2.2792391775800662e-06,0.038337812826856534,0.01959256175420088,7.472205876438484e-05,4.5584716695208005e-05,2.2792370431437485e-05
0.2945,644.7782640001543,282609807.50025946,0.9446337584787905,0.2382354066499656,93399.0000003497,2.2815141119954316e-06,0.038354525020786095,0.019609126483335425,0.00022814720129372428,4.146264068471689e-05,0.00017697876796808919
0.295,644.6970400001543,282298146.6669282,0.9445147610859151,0.23797268170767752,93296.00000035074,2.2837452091416153e-06,0.03837085685350983,0.01962604338243879,0.00022655597809350766,4.56748370536775e-05,2.2837430661555498e-05
0.2955,644.6268920001543,282001615.00026345,0.94441199061025,0.23772271040336462,93198.00000035173,2.2858978733137823e-06,0.03838684824731323,0.019640614884741302,0.0002656349797944315,0.0002843121766969679,0.00022589937756245507
0.296,644.5567440001543,281629437.5002659,0.9443092201345851,0.23740897090917595,93075.00000035299,2.288669642354222e-06,0.0384080242550445,0.01966254856495019,0.00022886272648553225,0.0002781976687178972,0.0003793807560383197
0.2965,644.4644440001542,281305673.33360136,0.9441739958244995,0.23713604305650776,92968.00000035408,2.290975636441863e-06,0.03842461726919074,0.019676775098956663,0.0002703803736273274,0.0003539340397647126,0.00017558102530642824
0.297,644.4164480001542,280951650.8336037,0.9441036791832549,0.2368376079278893,92851.00000035526,2.2936916230537336e-06,0.03844595529704629,0.019697751763580847,0.0003707358391010197,0.0003707272450007383,0.0001840376152674578
0.2975,644.3426080001542,280667222.5002722,0.9439954997351865,0.2365978395339565,92757.00000035623,2.2957529641692636e-06,0.03846102339049649,0.01971216943975939,0.00031148741007294315,4.591499142846813e-05,2.295750798363818e-05
0.298,644.2466160001542,280334380.83360773,0.9438548664526974,0.23631725949850324,92647.00000035734,2.2981362973903165e-06,0.03847811583775907,0.019730313580077697,0.00026567023639528466,0.00013979393429812572,6.628510016168966e-05
0.2985,644.1727760001542,280001539.16694325,0.9437466870046289,0.23603667946304996,92537.00000035847,2.3006044106639135e-06,0.03849656599325242,0.01974975691453081,0.00030942018938533676,4.601202006261025e-05,2.3006022355868455e-05
0.299,644.0952440001541,279614232.5002791,0.943633098584157,0.23571018633088614,92409.00000035977,2.3035138027157152e-06,0.03851858181934193,0.01976902972947459,0.0002899287124293138,4.6070207727201825e-05,2.3035116220843007e-05
0.2995,643.9881760001541,279308623.33361447,0.9434762383844577,0.23545256284378815,92308.00000036079,2.3056508900942724e-06,0.038533242399941235,0.01978395004448037,0.00038343709778950494,0.0002379104341756447,0.0002113400355986352
0.3,643.9032600001541,278984859.1669499,0.9433518320191789,0.23517963499111996,92201.00000036186,2.3080222415039015e-06,0.03855051104396245,0.01980430453705394,0.00023079791023758136,4.61603762253808e-05,0.00016424549363006985
0.3005,643.8109600001541,278667146.666952,0.9432166077090933,0.23491180859364183,92096.00000036294,2.310322431978687e-06,0.0385669516214832,0.019817371150116583,0.00023102792008816958,5.707293724494117e-05,2.3103202382544326e-05
0.301,643.744504000154,278322201.6669543,0.9431192462058318,0.23462102564780846,91982.0000003641,2.3129470094177796e-06,0.03858686016356377,0.019838169938502237,0.00012753216979236653,0.00025568380492381254,0.000216205859115298
0.3015,643.644820000154,278010540.833623,0.9429732039509393,0.23435830070552038,91879.00000036515,2.315181352729165e-06,0.038602504255178756,0.01985639771856237,0.0002864364847943708,0.00018209564602701203,0.0002636682511468098
0.302,643.548828000154,277668621.6669586,0.9428325706684503,0.23407006848728204,91766.0000003663,2.3176865435376405e-06,0.03862050370501227,0.019873073789288875,0.000263654873491776,0.0002586908469561457,2.3176843356362677e-05
0.3025,643.474988000154,277311573.3336276,0.9427243912203818,0.23376908263106852,91648.0000003675,2.3204043749952085e-06,0.03864092419413406,0.01989357217432482,0.00017052100584791748,4.640801813486741e-05,2.3204021618646154e-05
0.303,643.367920000154,276954525.0002966,0.9425675310206825,0.233468096774855,91530.00000036869,2.3230092377059554e-06,0.03865939037351804,0.019914223138453216,0.00023229655016586588,0.00013670763321111027,2.3230070195339195e-05
0.3035,643.2866960001539,276624709.1669654,0.9424485336278071,0.23319006746699678,91421.00000036981,2.3254853043944036e-06,0.038677546439616635,0.019927410663188677,0.00023319308389138052,4.65096364089057e-05,2.3254830814381408e-05
0.304,643.1611680001539,276322125.8336341,0.9422646285660907,0.2329349947074938,91321.00000037083,2.327577518665239e-06,0.038691165838104405,0.019943648208240117,0.00033394513174713034,4.6551480562312446e-05,0.00023320227002434266
0.3045,643.0614840001539,276013490.8336361,0.9421185863111983,0.23267482049280075,91219.00000037187,2.3298190318811326e-06,0.03870679165731895,0.019960793021715714,5.595903595244197e-05,0.00038226986736189603,0.00025820505410534435
0.305,642.9507240001539,275729062.50030464,0.9419563171390956,0.23243505209886797,91125.0000003728,2.3318206581848565e-06,0.038720080254740684,0.01997466763065113,0.00023317765623037578,4.663634308687577e-05,2.3318184228791984e-05
0.3055,642.8584240001538,275353859.16697377,0.9418210928290099,0.23211876187708427,91001.00000037409,2.3346628441852577e-06,0.03874088936454005,0.019994927925197924,0.000386034732962335,9.65637015719298e-05,2.3346606033663292e-05
0.306,642.7624320001538,275039172.50030917,0.9416804595465209,0.2318534862072012,90897.00000037513,2.336985041646863e-06,0.03875725762399543,0.020011976457712004,0.0001251313237273246,0.00021850313913560055,2.336982796304574e-05
0.3065,642.6442880001538,274730537.5003112,0.9415073724296114,0.23159331199250816,90795.00000037618,2.3391803978086195e-06,0.038771893803922854,0.020031051755861378,0.0002221488300796031,4.6783537420065416e-05,2.3391781481675667e-05
0.307,642.5593720001538,274437031.6669798,0.9413829660643326,0.23134589141579026,90698.00000037716,2.3413726933902934e-06,0.03878749532281286,0.020043830291903576,0.0002676826134303746,2.6862835676034958e-05,2.341370439474145e-05
0.3075,642.4633800001537,274104190.0003153,0.9412423327818435,0.231065311380337,90588.00000037829,2.3438655935883895e-06,0.03880523978701028,0.020062232031103026,0.00024409476334431808,4.6877241043192905e-05,2.34386333480625e-05
0.308,642.3636960001537,273762270.8336509,0.9410962905269511,0.23077707916209864,90475.00000037943,2.3464288707280634e-06,0.0388234406342003,0.02008063110900317,0.0004788794006886716,4.692850642566453e-05,2.3464266069362744e-05
0.3085,642.2898560001537,273384041.6669867,0.9409881110788826,0.2304582382127199,90350.00000038069,2.349405078964107e-06,0.03884582176133747,0.020103472267646184,0.000274375994946045,4.698803040623546e-05,2.349402809376505e-05
0.309,642.2307840001537,272981605.833656,0.9409015675204279,0.23011899144258097,90217.00000038205,2.3526522310499677e-06,0.03887086958270046,0.02012670175660703,0.00041339155548228873,4.7052973247907446e-05,2.3526499551447325e-05
